ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
148;Urruticoechea Ríos Cristóbal;PREP;A;;14:30;102;370
149;Veloso Ávila Consuelo;PRD;A;;14:37;102;370
150;Venegas Salazar Nelson;PS;A;;15:25;102;370
151;Videla Castillo Sebastián;IND;A;;16:16;102;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;14:48;102;370
153;Weisse Novoa Flor;UDI;A;;14:33;102;370
154;Winter Etcheberry Gonzalo;PCS;A;;14:30;102;370
155;Yeomans Araya Gael;PCS;A;;14:35;102;370
1;Acevedo Sáez María Candelaria;PC;A;;10:15;103;370
2;Aedo Jeldres Eric;DC;A;;10:40;103;370
3;Ahumada Palma Yovana;PDG;I;LM;-;103;370
4;Alessandri Vergara Jorge;UDI;A;;10:54;103;370
5;Alinco Bustos René;IND;A;;10:06;103;370
6;Araya Guerrero Jaime;IND;A;;10:06;103;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:06;103;370
8;Arce Castro Mónica;IND;I;LM;-;103;370
9;Arroyo Muñoz Roberto;PDG;I;LM;-;103;370
10;Astudillo Peiretti Danisa;PS;A;;10:24;103;370
11;Barchiesi Chávez Chiara;PREP;A;;10:06;103;370
12;Barrera Moreno Boris;PC;A;;10:06;103;370
13;Barría Angulo Héctor;DC;A;;10:06;103;370
14;Becker Alvear Miguel Ángel;RN;A;;10:06;103;370
15;Bello Campos María Francisca;PCS;A;;11:36;103;370
16;Beltrán Silva Juan Carlos;RN;A;;10:06;103;370
17;Benavente Vergara Gustavo;UDI;A;;10:06;103;370
18;Berger Fett Bernardo;IND;A;;10:06;103;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:06;103;370
20;Bianchi Chelech Carlos;IND;A;;10:06;103;370
21;Bobadilla Muñoz Sergio;UDI;A;;10:06;103;370
22;Bórquez Montecinos Fernando;UDI;A;;10:06;103;370
23;Bravo Castro Ana María;PS;A;;10:22;103;370
24;Bravo Salinas Marta;UDI;A;;10:07;103;370
25;Brito Hasbún Jorge;PRD;I;LM;-;103;370
26;Bugueño Sotelo Félix;FRVS;A;;10:06;103;370
27;Bulnes Núñez Mercedes;IND;A;;10:06;103;370
28;Calisto Águila Miguel Ángel;DC;A;;11:47;103;370
29;Camaño Cárdenas Felipe;IND;A;;10:06;103;370
30;Cariola Oliva Karol;PC;A;;10:31;103;370
31;Carter Fernández Álvaro;UDI;A;;11:23;103;370
32;Castillo Rojas Nathalie;PC;A;;10:15;103;370
33;Castro Bascuñán José Miguel;RN;A;;10:06;103;370
34;Celis Montt Andrés;RN;A;;10:06;103;370
35;Cicardini Milla Daniella;PS;A;;10:18;103;370
36;Cid Versalovic Sofía;RN;A;;10:06;103;370
37;Cifuentes Lillo Ricardo;DC;A;;10:06;103;370
38;Coloma Álamos Juan Antonio;UDI;A;;10:37;103;370
39;Concha Smith Sara;PCC;A;;10:06;103;370
40;Cordero Velásquez María Luisa;IND;A;;10:06;103;370
41;Cornejo Lagos Eduardo;UDI;A;;10:06;103;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:06;103;370
43;De La Carrera Correa Gonzalo;IND;A;;12:00;103;370
44;De Rementería Venegas Tomás;IND;A;;10:06;103;370
45;Del Real Mihovilovic Catalina;RN;A;;10:49;103;370
46;Delgado Riquelme Viviana;PEV;A;;10:06;103;370
47;Donoso Castro Felipe;UDI;A;;10:06;103;370
48;Durán Espinoza Jorge;RN;A;;10:39;103;370
49;Durán Salinas Eduardo;RN;A;;10:14;103;370
50;Flores Oporto Camila;RN;I;LM;-;103;370
51;Fries Monleón Lorena;IND;A;;10:06;103;370
52;Fuenzalida Cobo Juan;UDI;A;;10:06;103;370
53;Gazmuri Vieira Ana María;IND;A;;10:14;103;370
54;Giordano Salazar Andrés;IND;A;;10:06;103;370
55;González Gatica Félix;PEV;A;;10:41;103;370
56;González Olea Marta;IND;I;;-;103;370
57;González Villarroel Mauro;RN;A;;10:06;103;370
58;Guzmán Zepeda Jorge;EVOP;A;;10:15;103;370
59;Hertz Cádiz Carmen;PC;A;;11:01;103;370
60;Hirsch Goldschmidt Tomás;IND;A;;11:22;103;370
61;Ibáñez Cotroneo Diego;PCS;A;;10:06;103;370
62;Ilabaca Cerda Marcos;PS;A;;10:06;103;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:14;103;370
64;Jiles Moreno Pamela;PH;A;;11:46;103;370
65;Jouannet Valderrama Andrés;IND;A;;10:06;103;370
66;Jürgensen Rundshagen Harry;IND;A;;10:06;103;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:06;103;370
68;Labbé Martínez Cristian;UDI;A;;10:06;103;370
69;Labra Besserer Paula;IND;A;;10:06;103;370
70;Lagomarsino Guzmán Tomás;IND;A;;10:06;103;370
71;Lavín León Joaquín;UDI;A;;11:42;103;370
72;Leal Bizama Henry;UDI;A;;10:06;103;370
73;Lee Flores Enrique;PRI;A;;10:06;103;370
74;Leiva Carvajal Raúl;PS;A;;10:06;103;370
75;Lilayu Vivanco Daniel;UDI;A;;10:07;103;370
76;Longton Herrera Andrés;RN;A;;10:07;103;370
77;Malla Valenzuela Luis;LIBERAL;A;;10:11;103;370
78;Manouchehri Lobos Daniel;PS;A;;10:16;103;370
79;Martínez Ramírez Cristóbal;UDI;A;;10:06;103;370
80;Marzán Pinto Carolina;PPD;A;;10:06;103;370
81;Matheson Villán Christian;IND;A;;10:06;103;370
82;Medina Vásquez Karen;PDG;A;;10:27;103;370
83;Mellado Pino Cosme;PRSD;A;;11:03;103;370
84;Mellado Suazo Miguel;RN;A;;10:06;103;370
85;Melo Contreras Daniel;PS;A;;10:06;103;370
86;Meza Pereira José Carlos;PREP;A;;10:15;103;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:06;103;370
88;Mix Jiménez Claudia;COMUNES;A;;10:13;103;370
89;Molina Milman Helia;PPD;A;;10:07;103;370
90;Morales Alvarado Javiera;CS;A;;10:07;103;370
91;Morales Maldonado Carla;RN;A;;10:11;103;370
92;Moreira Barros Cristhian;UDI;A;;10:06;103;370
93;Moreno Bascur Benjamín;PREP;A;;10:06;103;370
94;Mulet Martínez Jaime;FRVS;A;;10:06;103;370
95;Muñoz González Francesca;RN;A;;10:06;103;370
96;Musante Müller Camila;IND;A;;10:12;103;370
97;Naranjo Ortiz Jaime;PS;A;;10:08;103;370
98;Naveillan Arriagada Gloria;PDG;A;;10:48;103;370
99;Nuyado Ancapichún Emilia;PS;I;LM;-;103;370
100;Ñanco Vásquez Ericka;PRD;A;;11:40;103;370
101;Ojeda Rebolledo Mauricio;IND;A;;10:06;103;370
102;Olivera De La Fuente Erika;IND;A;;10:06;103;370
103;Orsini Pascal Maite;PRD;A;;11:51;103;370
104;Ossandón Irarrázabal Ximena;RN;A;;10:06;103;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:06;103;370
106;Palma Pérez Hernán;IND;A;;10:06;103;370
107;Pérez Cartes Marlene;IND;A;;10:06;103;370
108;Pérez Olea Joanna;DC;A;;10:06;103;370
109;Pérez Salinas Catalina;PRD;A;;10:11;103;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;10:20;103;370
111;Pizarro Sierra Lorena;PC;A;;10:06;103;370
112;Placencia Cabello Alejandra;PC;A;;10:26;103;370
113;Pulgar Castillo Francisco;IND;A;;10:06;103;370
114;Ramírez Diez Guillermo;UDI;A;;10:26;103;370
115;Ramírez Pascal Matías;PC;A;;10:22;103;370
116;Raphael Mora Marcia;RN;A;;10:15;103;370
117;Rathgeb Schifferli Jorge;RN;A;;10:06;103;370
118;Rey Martínez Hugo;RN;A;;10:39;103;370
119;Riquelme Aliaga Marcela;IND;I;;-;103;370
120;Rivas Sánchez Gaspar;PDG;A;;11:05;103;370
121;Rojas Valderrama Camila;COMUNES;A;;10:06;103;370
122;Romero Leiva Agustín;PREP;A;;10:06;103;370
123;Romero Sáez Leonidas;IND;I;LM;-;103;370
124;Romero Talguia Natalia;IND;A;;10:06;103;370
125;Rosas Barrientos Patricio;IND;I;LM;-;103;370
126;Sáez Quiroz Jaime;PRD;A;;10:33;103;370
127;Saffirio Espinoza Jorge;DC;A;;10:06;103;370
128;Sagardia Cabezas Clara;IND;A;;10:06;103;370
129;Sánchez Ossa Luis;PREP;A;;10:18;103;370
130;Santana Castillo Juan;PS;A;;10:09;103;370
131;Santibáñez Novoa Marisela;PC;A;;12:20;103;370
132;Sauerbaum Muñoz Frank;RN;A;;10:06;103;370
133;Schalper Sepúlveda Diego;RN;A;;12:50;103;370
134;Schneider Videla Emilia;COMUNES;A;;10:49;103;370
135;Schubert Rubio Stephan;IND;A;;10:06;103;370
136;Sepúlveda Soto Alexis;PRSD;A;;10:06;103;370
137;Serrano Salazar Daniela;PC;A;;10:06;103;370
138;Soto Ferrada Leonardo;PS;A;;10:06;103;370
139;Soto Mardones Raúl;PPD;A;;10:21;103;370
140;Sulantay Olivares Marco Antonio;UDI;A;;10:06;103;370
141;Tapia Ramos Cristián;IND;A;;10:11;103;370
142;Teao Drago Hotuiti;IND;A;;10:46;103;370
143;Tello Rojas Carolina;PC;A;;10:14;103;370
144;Trisotti Martínez Renzo;UDI;A;;10:06;103;370
145;Ulloa Aguilera Héctor;IND;A;;10:06;103;370
146;Undurraga Gazitúa Francisco;EVOP;A;;11:05;103;370
147;Undurraga Vicuña Alberto;DC;A;;10:34;103;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:06;103;370
149;Veloso Ávila Consuelo;PRD;A;;10:19;103;370
150;Venegas Salazar Nelson;PS;A;;10:45;103;370
151;Videla Castillo Sebastián;IND;A;;10:06;103;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:06;103;370
153;Weisse Novoa Flor;UDI;A;;10:06;103;370
154;Winter Etcheberry Gonzalo;PCS;A;;10:07;103;370
155;Yeomans Araya Gael;PCS;A;;10:12;103;370
1;Acevedo Sáez María Candelaria;PC;A;;10:06;104;370
2;Aedo Jeldres Eric;DC;A;;10:36;104;370
3;Ahumada Palma Yovana;PDG;I;LM;-;104;370
4;Alessandri Vergara Jorge;UDI;A;;10:38;104;370
5;Alinco Bustos René;IND;A;;10:06;104;370
6;Araya Guerrero Jaime;IND;A;;10:06;104;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;12:32;104;370
8;Arce Castro Mónica;IND;I;LM;-;104;370
9;Arroyo Muñoz Roberto;PDG;I;LM;-;104;370
10;Astudillo Peiretti Danisa;PS;A;;10:31;104;370
11;Barchiesi Chávez Chiara;PREP;A;;10:06;104;370
12;Barrera Moreno Boris;PC;A;;10:16;104;370
13;Barría Angulo Héctor;DC;A;;10:06;104;370
14;Becker Alvear Miguel Ángel;RN;A;;10:06;104;370
15;Bello Campos María Francisca;PCS;A;;10:31;104;370
16;Beltrán Silva Juan Carlos;RN;A;;10:06;104;370
17;Benavente Vergara Gustavo;UDI;A;;10:06;104;370
18;Berger Fett Bernardo;IND;A;;10:06;104;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:06;104;370
20;Bianchi Chelech Carlos;IND;A;;10:13;104;370
21;Bobadilla Muñoz Sergio;UDI;A;;10:06;104;370
22;Bórquez Montecinos Fernando;UDI;A;;10:06;104;370
23;Bravo Castro Ana María;PS;A;;10:06;104;370
24;Bravo Salinas Marta;UDI;A;;10:06;104;370
25;Brito Hasbún Jorge;PRD;I;LM;-;104;370
26;Bugueño Sotelo Félix;FRVS;A;;10:06;104;370
27;Bulnes Núñez Mercedes;IND;A;;10:06;104;370
28;Calisto Águila Miguel Ángel;IND;A;;11:54;104;370
29;Camaño Cárdenas Felipe;IND;A;;10:06;104;370
30;Cariola Oliva Karol;PC;A;;10:36;104;370
31;Carter Fernández Álvaro;UDI;A;;10:07;104;370
32;Castillo Rojas Nathalie;PC;A;;10:06;104;370
33;Castro Bascuñán José Miguel;RN;A;;10:07;104;370
34;Celis Montt Andrés;RN;A;;11:02;104;370
35;Cicardini Milla Daniella;PS;I;MO;-;104;370
36;Cid Versalovic Sofía;RN;A;;10:21;104;370
37;Cifuentes Lillo Ricardo;DC;A;;10:06;104;370
38;Coloma Álamos Juan Antonio;UDI;A;;10:41;104;370
39;Concha Smith Sara;PCC;A;;10:08;104;370
40;Cordero Velásquez María Luisa;IND;A;;10:06;104;370
41;Cornejo Lagos Eduardo;UDI;A;;10:06;104;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:06;104;370
43;De La Carrera Correa Gonzalo;IND;A;;12:18;104;370
44;De Rementería Venegas Tomás;IND;A;;10:18;104;370
45;Del Real Mihovilovic Catalina;RN;A;;10:21;104;370
46;Delgado Riquelme Viviana;PEV;A;;10:06;104;370
47;Donoso Castro Felipe;UDI;A;;10:06;104;370
48;Durán Espinoza Jorge;RN;A;;10:36;104;370
49;Durán Salinas Eduardo;RN;A;;10:06;104;370
50;Flores Oporto Camila;RN;I;LM;-;104;370
51;Fries Monleón Lorena;IND;A;;10:06;104;370
52;Fuenzalida Cobo Juan;UDI;A;;10:06;104;370
53;Gazmuri Vieira Ana María;IND;A;;10:25;104;370
54;Giordano Salazar Andrés;IND;I;IG;-;104;370
55;González Gatica Félix;PEV;A;;12:14;104;370
56;González Olea Marta;IND;I;;-;104;370
57;González Villarroel Mauro;RN;A;;11:14;104;370
58;Guzmán Zepeda Jorge;EVOP;A;;10:10;104;370
59;Hertz Cádiz Carmen;PC;A;;10:49;104;370
60;Hirsch Goldschmidt Tomás;IND;A;;12:40;104;370
61;Ibáñez Cotroneo Diego;PCS;A;;10:06;104;370
62;Ilabaca Cerda Marcos;PS;A;;10:06;104;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:29;104;370
64;Jiles Moreno Pamela;PH;A;;11:04;104;370
65;Jouannet Valderrama Andrés;IND;A;;12:27;104;370
66;Jürgensen Rundshagen Harry;IND;A;;10:06;104;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:06;104;370
68;Labbé Martínez Cristian;UDI;A;;11:45;104;370
69;Labra Besserer Paula;IND;A;;10:16;104;370
70;Lagomarsino Guzmán Tomás;IND;A;;10:45;104;370
71;Lavín León Joaquín;UDI;A;;11:17;104;370
72;Leal Bizama Henry;UDI;A;;10:06;104;370
73;Lee Flores Enrique;PRI;A;;10:08;104;370
74;Leiva Carvajal Raúl;PS;A;;10:18;104;370
75;Lilayu Vivanco Daniel;UDI;A;;10:06;104;370
76;Longton Herrera Andrés;RN;A;;10:24;104;370
77;Malla Valenzuela Luis;LIBERAL;A;;10:24;104;370
78;Manouchehri Lobos Daniel;PS;A;;10:21;104;370
79;Martínez Ramírez Cristóbal;UDI;A;;12:15;104;370
80;Marzán Pinto Carolina;PPD;A;;10:23;104;370
81;Matheson Villán Christian;IND;A;;10:06;104;370
82;Medina Vásquez Karen;PDG;A;;10:32;104;370
83;Mellado Pino Cosme;PRSD;A;;10:18;104;370
84;Mellado Suazo Miguel;RN;A;;10:06;104;370
85;Melo Contreras Daniel;PS;I;IG;-;104;370
86;Meza Pereira José Carlos;PREP;A;;10:18;104;370
87;Mirosevic Verdugo Vlado;LIBERAL;A;;12:53;104;370
88;Mix Jiménez Claudia;COMUNES;A;;10:06;104;370
89;Molina Milman Helia;PPD;A;;10:31;104;370
90;Morales Alvarado Javiera;CS;A;;11:10;104;370
91;Morales Maldonado Carla;RN;I;IG;-;104;370
92;Moreira Barros Cristhian;UDI;A;;10:06;104;370
93;Moreno Bascur Benjamín;PREP;A;;11:43;104;370
94;Mulet Martínez Jaime;FRVS;A;;10:27;104;370
95;Muñoz González Francesca;RN;A;;10:08;104;370
96;Musante Müller Camila;IND;A;;11:02;104;370
97;Naranjo Ortiz Jaime;PS;A;;10:06;104;370
98;Naveillan Arriagada Gloria;PDG;A;;11:23;104;370
99;Nuyado Ancapichún Emilia;PS;I;LM;-;104;370
100;Ñanco Vásquez Ericka;PRD;A;;11:16;104;370
101;Ojeda Rebolledo Mauricio;IND;A;;10:06;104;370
102;Olivera De La Fuente Erika;IND;A;;10:06;104;370
103;Orsini Pascal Maite;PRD;I;MO;-;104;370
104;Ossandón Irarrázabal Ximena;RN;A;;10:07;104;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;11:17;104;370
106;Palma Pérez Hernán;IND;A;;11:15;104;370
107;Pérez Cartes Marlene;IND;A;;10:21;104;370
108;Pérez Olea Joanna;DC;A;;11:54;104;370
109;Pérez Salinas Catalina;PRD;A;;10:06;104;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;12:55;104;370
111;Pizarro Sierra Lorena;PC;A;;10:06;104;370
112;Placencia Cabello Alejandra;PC;A;;10:06;104;370
113;Pulgar Castillo Francisco;IND;A;;11:14;104;370
114;Ramírez Diez Guillermo;UDI;A;;12:15;104;370
115;Ramírez Pascal Matías;PC;A;;10:06;104;370
116;Raphael Mora Marcia;RN;A;;10:06;104;370
117;Rathgeb Schifferli Jorge;RN;A;;10:06;104;370
118;Rey Martínez Hugo;RN;A;;10:08;104;370
119;Riquelme Aliaga Marcela;IND;I;;-;104;370
120;Rivas Sánchez Gaspar;PDG;A;;11:09;104;370
121;Rojas Valderrama Camila;COMUNES;A;;10:53;104;370
122;Romero Leiva Agustín;PREP;A;;10:06;104;370
123;Romero Sáez Leonidas;IND;I;LM;-;104;370
124;Romero Talguia Natalia;IND;A;;11:32;104;370
125;Rosas Barrientos Patricio;IND;I;LM;-;104;370
126;Sáez Quiroz Jaime;PRD;A;;10:07;104;370
127;Saffirio Espinoza Jorge;DC;A;;10:06;104;370
128;Sagardia Cabezas Clara;IND;A;;10:06;104;370
129;Sánchez Ossa Luis;PREP;A;;10:35;104;370
130;Santana Castillo Juan;PS;A;;10:18;104;370
131;Santibáñez Novoa Marisela;PC;I;SPCA;-;104;370
132;Sauerbaum Muñoz Frank;RN;A;;10:06;104;370
133;Schalper Sepúlveda Diego;RN;A;;11:44;104;370
134;Schneider Videla Emilia;COMUNES;A;;10:23;104;370
135;Schubert Rubio Stephan;IND;A;;10:06;104;370
136;Sepúlveda Soto Alexis;PRSD;A;;10:08;104;370
137;Serrano Salazar Daniela;PC;A;;10:06;104;370
138;Soto Ferrada Leonardo;PS;A;;10:09;104;370
139;Soto Mardones Raúl;PPD;A;;11:32;104;370
140;Sulantay Olivares Marco Antonio;UDI;A;;10:06;104;370
141;Tapia Ramos Cristián;IND;I;MO;-;104;370
142;Teao Drago Hotuiti;IND;A;;10:06;104;370
143;Tello Rojas Carolina;PC;A;;10:25;104;370
144;Trisotti Martínez Renzo;UDI;A;;10:07;104;370
145;Ulloa Aguilera Héctor;IND;A;;10:06;104;370
146;Undurraga Gazitúa Francisco;EVOP;A;;10:06;104;370
147;Undurraga Vicuña Alberto;DC;A;;12:38;104;370
148;Urruticoechea Ríos Cristóbal;PREP;A;;12:10;104;370
149;Veloso Ávila Consuelo;PRD;A;;10:30;104;370
150;Venegas Salazar Nelson;PS;A;;10:07;104;370
151;Videla Castillo Sebastián;IND;A;;10:06;104;370
152;Von Mühlenbrock Zamora Gastón;UDI;A;;11:03;104;370
153;Weisse Novoa Flor;UDI;A;;10:06;104;370
154;Winter Etcheberry Gonzalo;PCS;A;;10:41;104;370
155;Yeomans Araya Gael;PCS;A;;10:56;104;370
1;Acevedo Sáez María Candelaria;PC;I;IG;-;105;370
2;Aedo Jeldres Eric;DC;I;;-;105;370
3;Ahumada Palma Yovana;PDG;I;;-;105;370
4;Alessandri Vergara Jorge;UDI;A;;15:05;105;370
5;Alinco Bustos René;IND;A;;15:37;105;370
6;Araya Guerrero Jaime;IND;A;;15:05;105;370
7;Araya Lerdo De Tejada Cristián;PREP;A;;15:16;105;370
8;Arce Castro Mónica;IND;A;;15:35;105;370
9;Arroyo Muñoz Roberto;PDG;A;;15:05;105;370
10;Astudillo Peiretti Danisa;PS;A;;15:33;105;370
11;Barchiesi Chávez Chiara;PREP;A;;15:06;105;370
12;Barrera Moreno Boris;PC;A;;15:05;105;370
13;Barría Angulo Héctor;DC;A;;17:14;105;370
14;Becker Alvear Miguel Ángel;RN;A;;15:05;105;370
15;Bello Campos María Francisca;PCS;A;;15:12;105;370
16;Beltrán Silva Juan Carlos;RN;A;;15:37;105;370
17;Benavente Vergara Gustavo;UDI;A;;15:21;105;370
18;Berger Fett Bernardo;IND;A;;15:05;105;370
19;Bernales Maldonado Alejandro;LIBERAL;A;;15:05;105;370
20;Bianchi Chelech Carlos;IND;A;;15:05;105;370
21;Bobadilla Muñoz Sergio;UDI;A;;15:29;105;370
22;Bórquez Montecinos Fernando;UDI;A;;15:05;105;370
23;Bravo Castro Ana María;PS;A;;15:23;105;370
24;Bravo Salinas Marta;UDI;A;;15:05;105;370
25;Brito Hasbún Jorge;PRD;I;LM;-;105;370
26;Bugueño Sotelo Félix;FRVS;A;;15:05;105;370
27;Bulnes Núñez Mercedes;IND;A;;15:05;105;370
28;Calisto Águila Miguel Ángel;IND;A;;15:07;105;370
29;Camaño Cárdenas Felipe;IND;A;;-;105;370
30;Cariola Oliva Karol;PC;A;;15:25;105;370
31;Carter Fernández Álvaro;UDI;A;;15:05;105;370
32;Castillo Rojas Nathalie;PC;A;;17:12;105;370
33;Castro Bascuñán José Miguel;RN;A;;15:05;105;370
34;Celis Montt Andrés;RN;A;;15:05;105;370
35;Cicardini Milla Daniella;PS;A;;15:06;105;370
36;Cid Versalovic Sofía;RN;I;APLP;-;105;370
37;Cifuentes Lillo Ricardo;DC;A;;16:01;105;370
38;Coloma Álamos Juan Antonio;UDI;I;;-;105;370
39;Concha Smith Sara;PCC;A;;15:05;105;370
40;Cordero Velásquez María Luisa;IND;A;;15:05;105;370
41;Cornejo Lagos Eduardo;UDI;A;;15:09;105;370
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;15:09;105;370
43;De La Carrera Correa Gonzalo;IND;A;;15:15;105;370
44;De Rementería Venegas Tomás;IND;A;;15:28;105;370
45;Del Real Mihovilovic Catalina;RN;A;;15:07;105;370
46;Delgado Riquelme Viviana;PEV;A;;15:51;105;370
47;Donoso Castro Felipe;UDI;A;;15:08;105;370
48;Durán Espinoza Jorge;RN;I;IG;-;105;370
49;Durán Salinas Eduardo;RN;I;MO;-;105;370
50;Flores Oporto Camila;RN;I;LM;-;105;370
51;Fries Monleón Lorena;IND;A;;15:05;105;370
52;Fuenzalida Cobo Juan;UDI;A;;15:24;105;370
53;Gazmuri Vieira Ana María;IND;A;;15:34;105;370
54;Giordano Salazar Andrés;IND;A;;15:05;105;370
55;González Gatica Félix;PEV;I;IG;-;105;370
56;González Olea Marta;IND;A;;15:22;105;370
57;González Villarroel Mauro;RN;A;;15:38;105;370
58;Guzmán Zepeda Jorge;EVOP;A;;15:05;105;370
59;Hertz Cádiz Carmen;PC;A;;15:05;105;370
60;Hirsch Goldschmidt Tomás;IND;A;;17:22;105;370
61;Ibáñez Cotroneo Diego;PCS;I;;-;105;370
62;Ilabaca Cerda Marcos;PS;A;;15:05;105;370
63;Irarrázaval Rossel Juan Manuel;PREP;A;;15:10;105;370
64;Jiles Moreno Pamela;PH;A;;15:06;105;370
65;Jouannet Valderrama Andrés;IND;I;;-;105;370
66;Jürgensen Rundshagen Harry;IND;A;;15:05;105;370
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;15:05;105;370
68;Labbé Martínez Cristian;UDI;A;;15:05;105;370
69;Labra Besserer Paula;IND;A;;15:05;105;370
70;Lagomarsino Guzmán Tomás;IND;A;;15:05;105;370
71;Lavín León Joaquín;UDI;A;;-;105;370
72;Leal Bizama Henry;UDI;A;;15:20;105;370
73;Lee Flores Enrique;PRI;A;;15:29;105;370
74;Leiva Carvajal Raúl;PS;A;;16:34;105;370
75;Lilayu Vivanco Daniel;UDI;A;;15:22;105;370
76;Longton Herrera Andrés;RN;A;;15:20;105;370
77;Malla Valenzuela Luis;LIBERAL;A;;16:10;105;370
78;Manouchehri Lobos Daniel;PS;A;;15:09;105;370
79;Martínez Ramírez Cristóbal;UDI;A;;15:05;105;370
80;Marzán Pinto Carolina;PPD;A;;15:11;105;370
81;Matheson Villán Christian;IND;A;;15:05;105;370
82;Medina Vásquez Karen;PDG;A;;15:29;105;370
83;Mellado Pino Cosme;PRSD;A;;16:12;105;370
84;Mellado Suazo Miguel;RN;A;;15:05;105;370
85;Melo Contreras Daniel;PS;A;;15:40;105;370
86;Meza Pereira José Carlos;PREP;A;;15:09;105;370
87;Mirosevic Verdugo Vlado;LIBERAL;I;APLP;-;105;370
88;Mix Jiménez Claudia;COMUNES;A;;15:07;105;370
89;Molina Milman Helia;PPD;A;;15:28;105;370
90;Morales Alvarado Javiera;CS;A;;15:20;105;370
91;Morales Maldonado Carla;RN;A;;15:09;105;370
92;Moreira Barros Cristhian;UDI;A;;-;105;370
93;Moreno Bascur Benjamín;PREP;A;;15:48;105;370
94;Mulet Martínez Jaime;FRVS;I;IG;-;105;370
95;Muñoz González Francesca;IND;A;;15:05;105;370
96;Musante Müller Camila;IND;A;;17:03;105;370
97;Naranjo Ortiz Jaime;PS;I;MO;-;105;370
98;Naveillan Arriagada Gloria;PDG;A;;18:02;105;370
99;Nuyado Ancapichún Emilia;PS;I;LM;-;105;370
100;Ñanco Vásquez Ericka;PRD;A;;15:35;105;370
101;Ojeda Rebolledo Mauricio;IND;A;;15:06;105;370
102;Olivera De La Fuente Erika;IND;I;PMP;-;105;370
103;Orsini Pascal Maite;PRD;A;;15:05;105;370
104;Ossandón Irarrázabal Ximena;RN;A;;15:05;105;370
105;Oyarzo Figueroa Rubén Darío;PDG;A;;16:01;105;370
106;Palma Pérez Hernán;IND;A;;15:10;105;370
107;Pérez Cartes Marlene;IND;A;;15:05;105;370
108;Pérez Olea Joanna;IND;A;;15:07;105;370
109;Pérez Salinas Catalina;PRD;A;;15:05;105;370
110;Pino Fuentes Víctor Alejandro;PDG;A;;15:05;105;370
111;Pizarro Sierra Lorena;PC;A;;15:05;105;370
112;Placencia Cabello Alejandra;PC;A;;15:11;105;370
113;Pulgar Castillo Francisco;IND;A;;15:05;105;370
114;Ramírez Diez Guillermo;UDI;A;;15:06;105;370
115;Ramírez Pascal Matías;PC;A;;15:08;105;370
116;Raphael Mora Marcia;RN;A;;-;105;370
117;Rathgeb Schifferli Jorge;RN;A;;15:05;105;370
118;Rey Martínez Hugo;RN;A;;-;105;370
119;Riquelme Aliaga Marcela;IND;A;;15:16;105;370
120;Rivas Sánchez Gaspar;PDG;A;;17:55;105;370
121;Rojas Valderrama Camila;COMUNES;A;;16:46;105;370
122;Romero Leiva Agustín;PREP;A;;15:27;105;370
123;Romero Sáez Leonidas;IND;A;;15:05;105;370
124;Romero Talguia Natalia;IND;A;;15:05;105;370
125;Rosas Barrientos Patricio;IND;I;LM;-;105;370
126;Sáez Quiroz Jaime;PRD;A;;15:05;105;370
127;Saffirio Espinoza Jorge;IND;A;;15:05;105;370
128;Sagardia Cabezas Clara;IND;A;;-;105;370
129;Sánchez Ossa Luis;PREP;A;;-;105;370
130;Santana Castillo Juan;PS;A;;15:31;105;370
131;Santibáñez Novoa Marisela;PC;A;;15:17;105;370
132;Sauerbaum Muñoz Frank;RN;A;;15:09;105;370
133;Schalper Sepúlveda Diego;RN;I;APLP;-;105;370
134;Schneider Videla Emilia;COMUNES;A;;16:48;105;370
135;Schubert Rubio Stephan;IND;A;;15:05;105;370
136;Sepúlveda Soto Alexis;PRSD;A;;15:17;105;370
137;Serrano Salazar Daniela;PC;A;;15:06;105;370
138;Soto Ferrada Leonardo;PS;A;;15:05;105;370
139;Soto Mardones Raúl;PPD;I;PMP;-;105;370
140;Sulantay Olivares Marco Antonio;UDI;A;;15:05;105;370
141;Tapia Ramos Cristián;IND;A;;15:30;105;370
