ID;Nombre;Partido;Asistencia;Observacion;Hora Ingreso;ID_Sesion;ID_Legislatura
76;Longton Herrera Andrés;RN;A;;10:05;86;371
77;Malla Valenzuela Luis;LIBERAL;A;;10:31;86;371
78;Manouchehri Lobos Daniel;PS;I;PECP;-;86;371
79;Martínez Ramírez Cristóbal;UDI;A;;11:35;86;371
80;Marzán Pinto Carolina;PPD;A;;10:40;86;371
81;Matheson Villán Christian;IND;A;;10:06;86;371
82;Medina Vásquez Karen;PDG;A;;10:39;86;371
83;Mellado Pino Cosme;PRSD;A;;11:50;86;371
84;Mellado Suazo Miguel;RN;A;;10:05;86;371
85;Melo Contreras Daniel;PS;I;PECP;-;86;371
86;Meza Pereira José Carlos;PREP;A;;10:40;86;371
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:20;86;371
88;Mix Jiménez Claudia;COMUNES;A;;10:05;86;371
89;Molina Milman Helia;PPD;A;;10:28;86;371
90;Morales Alvarado Javiera;CS;A;;10:05;86;371
91;Morales Maldonado Carla;RN;A;;10:05;86;371
92;Moreira Barros Cristhian;UDI;A;;10:05;86;371
93;Moreno Bascur Benjamín;PREP;A;;10:05;86;371
94;Mulet Martínez Jaime;FRVS;A;;10:05;86;371
95;Muñoz González Francesca;PSC;A;;10:16;86;371
96;Musante Müller Camila;IND;A;;10:16;86;371
97;Naranjo Ortiz Jaime;PS;A;;10:05;86;371
98;Naveillan Arriagada Gloria;PDG;A;;10:05;86;371
99;Nuyado Ancapichún Emilia;PS;A;;10:05;86;371
100;Ñanco Vásquez Ericka;PRD;A;;10:08;86;371
101;Ojeda Rebolledo Mauricio;IND;A;;10:07;86;371
102;Olivera De La Fuente Erika;PDCH;A;;10:05;86;371
103;Orsini Pascal Maite;PRD;A;;13:21;86;371
104;Ossandón Irarrázabal Ximena;RN;A;;10:26;86;371
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:05;86;371
106;Palma Pérez Hernán;IND;A;;10:05;86;371
107;Pérez Cartes Marlene;IND;A;;10:39;86;371
108;Pérez Olea Joanna;PDCH;A;;10:05;86;371
109;Pérez Salinas Catalina;PRD;A;;10:08;86;371
110;Pino Fuentes Víctor Alejandro;PDG;A;;11:53;86;371
111;Pizarro Sierra Lorena;PC;A;;10:05;86;371
112;Placencia Cabello Alejandra;PC;A;;10:12;86;371
113;Pulgar Castillo Francisco;IND;A;;10:06;86;371
114;Ramírez Diez Guillermo;UDI;A;;10:39;86;371
115;Ramírez Pascal Matías;PC;A;;10:05;86;371
116;Raphael Mora Marcia;RN;A;;10:05;86;371
117;Rathgeb Schifferli Jorge;RN;A;;10:07;86;371
118;Rey Martínez Hugo;RN;A;;11:45;86;371
119;Riquelme Aliaga Marcela;IND;I;SPCA;-;86;371
120;Rivas Sánchez Gaspar;PDG;A;;11:13;86;371
121;Rojas Valderrama Camila;COMUNES;A;;10:05;86;371
122;Romero Leiva Agustín;PREP;A;;10:05;86;371
123;Romero Sáez Leonidas;IND;I;LM;-;86;371
124;Romero Talguia Natalia;IND;A;;10:28;86;371
125;Rosas Barrientos Patricio;IND;A;;10:09;86;371
126;Sáez Quiroz Jaime;PRD;A;;10:05;86;371
127;Saffirio Espinoza Jorge;PDCH;A;;10:09;86;371
128;Sagardía Cabezas Clara;IND;A;;10:05;86;371
129;Sánchez Ossa Luis;PREP;A;;10:05;86;371
130;Santana Castillo Juan;PS;A;;10:46;86;371
131;Santibáñez Novoa Marisela;PC;A;;11:41;86;371
132;Sauerbaum Muñoz Frank;RN;A;;10:05;86;371
133;Schalper Sepúlveda Diego;RN;A;;12:01;86;371
134;Schneider Videla Emilia;PCS;A;;10:28;86;371
135;Schubert Rubio Stephan;IND;A;;10:07;86;371
136;Sepúlveda Soto Alexis;PRSD;A;;10:13;86;371
137;Serrano Salazar Daniela;PC;I;PECP;-;86;371
138;Soto Ferrada Leonardo;PS;A;;10:36;86;371
139;Soto Mardones Raúl;PPD;A;;10:05;86;371
140;Sulantay Olivares Marco Antonio;UDI;A;;10:05;86;371
141;Tapia Ramos Cristián;IND;A;;10:06;86;371
142;Teao Drago Hotuiti;IND;A;;10:05;86;371
143;Tello Rojas Carolina;PC;A;;11:39;86;371
144;Trisotti Martínez Renzo;UDI;A;;10:26;86;371
145;Ulloa Aguilera Héctor;IND;A;;10:05;86;371
146;Undurraga Gazitúa Francisco;EVOP;A;;10:05;86;371
147;Undurraga Vicuña Alberto;DC;I;LM;-;86;371
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:05;86;371
149;Veloso Ávila Consuelo;PRD;A;;12:09;86;371
150;Venegas Salazar Nelson;PS;I;SPCA;-;86;371
151;Videla Castillo Sebastián;IND;A;;10:09;86;371
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:13;86;371
153;Weisse Novoa Flor;UDI;A;;10:05;86;371
154;Winter Etcheberry Gonzalo;PCS;A;;10:25;86;371
155;Yeomans Araya Gael;PCS;A;;10:08;86;371
1;Acevedo Sáez María Candelaria;PC;A;;10:00;87;371
2;Aedo Jeldres Eric;DC;A;;10:36;87;371
3;Ahumada Palma Yovana;IND;A;;10:10;87;371
4;Alessandri Vergara Jorge;UDI;A;;12:02;87;371
5;Alinco Bustos René;IND;A;;-;87;371
6;Araya Guerrero Jaime;IND;A;;10:17;87;371
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:37;87;371
8;Arce Castro Mónica;IND;A;;10:27;87;371
9;Arroyo Muñoz Roberto;PDG;A;;10:00;87;371
10;Astudillo Peiretti Danisa;PS;I;;-;87;371
11;Barchiesi Chávez Chiara;PREP;A;;10:00;87;371
12;Barrera Moreno Boris;PC;I;PECP;-;87;371
13;Barría Angulo Héctor;DC;A;;10:04;87;371
14;Becker Alvear Miguel Ángel;RN;A;;10:01;87;371
15;Bello Campos María Francisca;PCS;A;;10:10;87;371
16;Beltrán Silva Juan Carlos;RN;A;;10:00;87;371
17;Benavente Vergara Gustavo;UDI;A;;10:00;87;371
18;Berger Fett Bernardo;IND;A;;10:04;87;371
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:01;87;371
20;Bianchi Chelech Carlos;IND;A;;10:05;87;371
21;Bobadilla Muñoz Sergio;UDI;A;;10:00;87;371
22;Bórquez Montecinos Fernando;UDI;A;;10:00;87;371
23;Bravo Castro Ana María;PS;A;;10:00;87;371
24;Bravo Salinas Marta;UDI;A;;10:00;87;371
25;Brito Hasbún Jorge;PRD;A;;10:00;87;371
26;Bugueño Sotelo Félix;IND;A;;10:00;87;371
27;Bulnes Núñez Mercedes;IND;A;;10:00;87;371
28;Calisto Águila Miguel Ángel;IND;A;;10:47;87;371
29;Camaño Cárdenas Felipe;IND;A;;10:00;87;371
30;Cariola Oliva Karol;PC;A;;11:36;87;371
31;Carter Fernández Álvaro;UDI;A;;10:11;87;371
32;Castillo Rojas Nathalie;PC;A;;10:00;87;371
33;Castro Bascuñán José Miguel;RN;A;;10:00;87;371
34;Celis Montt Andrés;RN;A;;10:00;87;371
35;Cicardini Milla Daniella;PS;I;PECP;-;87;371
36;Cid Versalovic Sofía;RN;I;PMP;-;87;371
37;Cifuentes Lillo Ricardo;DC;A;;10:00;87;371
38;Coloma Álamos Juan Antonio;UDI;A;;10:30;87;371
39;Concha Smith Sara;PSC;A;;10:27;87;371
40;Cordero Velásquez María Luisa;IND;I;D;-;87;371
41;Cornejo Lagos Eduardo;UDI;A;;10:01;87;371
42;Cuello Peña Y Lillo Luis Alberto;PC;I;PECP;-;87;371
43;De La Carrera Correa Gonzalo;IND;A;;10:39;87;371
44;De Rementería Venegas Tomás;IND;A;;10:00;87;371
45;Del Real Mihovilovic Catalina;IND;A;;10:34;87;371
46;Delgado Riquelme Viviana;IND;A;;10:00;87;371
47;Donoso Castro Felipe;UDI;A;;10:00;87;371
48;Durán Espinoza Jorge;RN;A;;10:00;87;371
49;Durán Salinas Eduardo;RN;A;;10:04;87;371
50;Flores Oporto Camila;RN;A;;10:27;87;371
51;Fries Monleón Lorena;PCS;A;;-;87;371
52;Fuenzalida Cobo Juan;UDI;A;;10:02;87;371
53;Gazmuri Vieira Ana María;PAH;A;;11:37;87;371
54;Giordano Salazar Andrés;IND;A;;10:00;87;371
55;González Gatica Félix;PEV;A;;10:06;87;371
56;González Olea Marta;IND;A;;10:06;87;371
57;González Villarroel Mauro;RN;A;;10:00;87;371
58;Guzmán Zepeda Jorge;EVOP;A;;10:05;87;371
59;Hertz Cádiz Carmen;PC;A;;10:00;87;371
60;Hirsch Goldschmidt Tomás;PAH;A;;10:00;87;371
61;Ibáñez Cotroneo Diego;PCS;A;;10:00;87;371
62;Ilabaca Cerda Marcos;PS;A;;10:00;87;371
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:00;87;371
64;Jiles Moreno Pamela;PH;A;;10:48;87;371
65;Jouannet Valderrama Andrés;APCH;A;;10:00;87;371
66;Jürgensen Rundshagen Harry;IND;A;;10:10;87;371
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:02;87;371
68;Labbé Martínez Cristian;UDI;A;;10:41;87;371
69;Labra Besserer Paula;IND;A;;10:04;87;371
70;Lagomarsino Guzmán Tomás;IND;A;;10:03;87;371
71;Lavín León Joaquín;UDI;A;;11:26;87;371
72;Leal Bizama Henry;UDI;A;;10:21;87;371
73;Lee Flores Enrique;PRI;A;;10:27;87;371
74;Leiva Carvajal Raúl;PS;A;;10:36;87;371
75;Lilayu Vivanco Daniel;UDI;A;;10:00;87;371
76;Longton Herrera Andrés;RN;A;;10:03;87;371
77;Malla Valenzuela Luis;LIBERAL;A;;10:05;87;371
78;Manouchehri Lobos Daniel;PS;I;PECP;-;87;371
79;Martínez Ramírez Cristóbal;UDI;A;;10:00;87;371
80;Marzán Pinto Carolina;PPD;A;;10:02;87;371
81;Matheson Villán Christian;IND;A;;10:02;87;371
82;Medina Vásquez Karen;PDG;I;;-;87;371
83;Mellado Pino Cosme;PRSD;A;;10:04;87;371
84;Mellado Suazo Miguel;RN;A;;10:00;87;371
85;Melo Contreras Daniel;PS;I;PECP;-;87;371
86;Meza Pereira José Carlos;PREP;A;;10:19;87;371
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:25;87;371
88;Mix Jiménez Claudia;COMUNES;I;IG;-;87;371
89;Molina Milman Helia;PPD;A;;10:48;87;371
90;Morales Alvarado Javiera;CS;A;;10:02;87;371
91;Morales Maldonado Carla;RN;A;;10:00;87;371
92;Moreira Barros Cristhian;UDI;A;;10:00;87;371
93;Moreno Bascur Benjamín;PREP;A;;12:46;87;371
94;Mulet Martínez Jaime;FRVS;A;;10:48;87;371
95;Muñoz González Francesca;PSC;A;;10:16;87;371
96;Musante Müller Camila;IND;A;;10:05;87;371
97;Naranjo Ortiz Jaime;PS;A;;10:00;87;371
98;Naveillan Arriagada Gloria;PDG;A;;11:39;87;371
99;Nuyado Ancapichún Emilia;PS;A;;10:00;87;371
100;Ñanco Vásquez Ericka;PRD;A;;10:06;87;371
101;Ojeda Rebolledo Mauricio;IND;A;;12:34;87;371
102;Olivera De La Fuente Erika;PDCH;A;;10:01;87;371
103;Orsini Pascal Maite;PRD;A;;10:00;87;371
104;Ossandón Irarrázabal Ximena;RN;A;;10:00;87;371
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:03;87;371
106;Palma Pérez Hernán;IND;A;;10:00;87;371
107;Pérez Cartes Marlene;IND;A;;10:14;87;371
108;Pérez Olea Joanna;PDCH;A;;10:08;87;371
109;Pérez Salinas Catalina;PRD;A;;10:05;87;371
110;Pino Fuentes Víctor Alejandro;PDG;A;;10:10;87;371
111;Pizarro Sierra Lorena;PC;A;;10:00;87;371
112;Placencia Cabello Alejandra;PC;A;;10:00;87;371
113;Pulgar Castillo Francisco;IND;A;;10:22;87;371
114;Ramírez Diez Guillermo;UDI;A;;11:05;87;371
115;Ramírez Pascal Matías;PC;A;;10:00;87;371
116;Raphael Mora Marcia;RN;A;;10:00;87;371
117;Rathgeb Schifferli Jorge;RN;A;;10:00;87;371
118;Rey Martínez Hugo;RN;A;;10:05;87;371
119;Riquelme Aliaga Marcela;IND;I;PECP;-;87;371
120;Rivas Sánchez Gaspar;PDG;A;;11:28;87;371
121;Rojas Valderrama Camila;COMUNES;A;;10:00;87;371
122;Romero Leiva Agustín;PREP;A;;10:00;87;371
123;Romero Sáez Leonidas;IND;I;LM;-;87;371
124;Romero Talguia Natalia;IND;A;;10:56;87;371
125;Rosas Barrientos Patricio;IND;A;;10:02;87;371
126;Sáez Quiroz Jaime;PRD;A;;10:00;87;371
127;Saffirio Espinoza Jorge;PDCH;A;;10:00;87;371
128;Sagardía Cabezas Clara;IND;A;;10:00;87;371
129;Sánchez Ossa Luis;PREP;A;;10:00;87;371
130;Santana Castillo Juan;PS;A;;11:04;87;371
131;Santibáñez Novoa Marisela;PC;A;;12:04;87;371
132;Sauerbaum Muñoz Frank;RN;A;;10:00;87;371
133;Schalper Sepúlveda Diego;RN;A;;10:00;87;371
134;Schneider Videla Emilia;PCS;A;;10:30;87;371
135;Schubert Rubio Stephan;IND;A;;10:00;87;371
136;Sepúlveda Soto Alexis;PRSD;A;;10:43;87;371
137;Serrano Salazar Daniela;PC;I;PECP;-;87;371
138;Soto Ferrada Leonardo;PS;A;;10:11;87;371
139;Soto Mardones Raúl;PPD;A;;10:00;87;371
140;Sulantay Olivares Marco Antonio;UDI;A;;10:00;87;371
141;Tapia Ramos Cristián;IND;A;;10:00;87;371
142;Teao Drago Hotuiti;IND;I;SPCA;-;87;371
143;Tello Rojas Carolina;PC;A;;10:06;87;371
144;Trisotti Martínez Renzo;UDI;A;;10:01;87;371
145;Ulloa Aguilera Héctor;IND;A;;10:00;87;371
146;Undurraga Gazitúa Francisco;EVOP;A;;10:31;87;371
147;Undurraga Vicuña Alberto;DC;I;LM;-;87;371
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:00;87;371
149;Veloso Ávila Consuelo;PRD;A;;10:37;87;371
150;Venegas Salazar Nelson;PS;I;SPCA;-;87;371
151;Videla Castillo Sebastián;IND;A;;-;87;371
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:10;87;371
153;Weisse Novoa Flor;UDI;A;;10:00;87;371
154;Winter Etcheberry Gonzalo;PCS;A;;10:00;87;371
155;Yeomans Araya Gael;PCS;A;;12:13;87;371
1;Acevedo Sáez María Candelaria;PC;A;;10:08;88;371
2;Aedo Jeldres Eric;DC;A;;12:57;88;371
3;Ahumada Palma Yovana;IND;A;;12:23;88;371
4;Alessandri Vergara Jorge;UDI;A;;10:36;88;371
5;Alinco Bustos René;IND;A;;10:23;88;371
6;Araya Guerrero Jaime;IND;A;;11:43;88;371
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:10;88;371
8;Arce Castro Mónica;IND;A;;10:23;88;371
9;Arroyo Muñoz Roberto;PDG;I;LM;-;88;371
10;Astudillo Peiretti Danisa;PS;A;;10:11;88;371
11;Barchiesi Chávez Chiara;PREP;A;;11:03;88;371
12;Barrera Moreno Boris;PC;A;;10:03;88;371
13;Barría Angulo Héctor;DC;A;;10:03;88;371
14;Becker Alvear Miguel Ángel;RN;A;;10:03;88;371
15;Bello Campos María Francisca;PCS;A;;10:29;88;371
16;Beltrán Silva Juan Carlos;RN;A;;10:03;88;371
17;Benavente Vergara Gustavo;UDI;A;;10:05;88;371
18;Berger Fett Bernardo;IND;A;;10:03;88;371
19;Bernales Maldonado Alejandro;LIBERAL;A;;11:40;88;371
20;Bianchi Chelech Carlos;IND;A;;10:03;88;371
21;Bobadilla Muñoz Sergio;UDI;A;;10:03;88;371
22;Bórquez Montecinos Fernando;UDI;A;;10:03;88;371
23;Bravo Castro Ana María;PS;A;;10:03;88;371
24;Bravo Salinas Marta;UDI;A;;12:48;88;371
25;Brito Hasbún Jorge;PRD;A;;10:08;88;371
26;Bugueño Sotelo Félix;IND;A;;11:44;88;371
27;Bulnes Núñez Mercedes;IND;A;;10:03;88;371
28;Calisto Águila Miguel Ángel;IND;A;;13:21;88;371
29;Camaño Cárdenas Felipe;IND;A;;12:57;88;371
30;Cariola Oliva Karol;PC;A;;11:38;88;371
31;Carter Fernández Álvaro;UDI;A;;10:54;88;371
32;Castillo Rojas Nathalie;PC;I;;-;88;371
33;Castro Bascuñán José Miguel;RN;A;;10:03;88;371
34;Celis Montt Andrés;RN;A;;10:03;88;371
35;Cicardini Milla Daniella;PS;A;;12:32;88;371
36;Cid Versalovic Sofía;RN;A;;10:07;88;371
37;Cifuentes Lillo Ricardo;DC;A;;10:03;88;371
38;Coloma Álamos Juan Antonio;UDI;I;SPCA;-;88;371
39;Concha Smith Sara;PSC;A;;11:07;88;371
40;Cordero Velásquez María Luisa;IND;I;D;-;88;371
41;Cornejo Lagos Eduardo;UDI;A;;11:29;88;371
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:03;88;371
43;De La Carrera Correa Gonzalo;IND;A;;12:23;88;371
44;De Rementería Venegas Tomás;IND;A;;10:44;88;371
45;Del Real Mihovilovic Catalina;IND;A;;10:47;88;371
46;Delgado Riquelme Viviana;IND;A;;10:19;88;371
47;Donoso Castro Felipe;UDI;A;;12:08;88;371
48;Durán Espinoza Jorge;RN;A;;11:28;88;371
49;Durán Salinas Eduardo;RN;A;;10:56;88;371
50;Flores Oporto Camila;RN;A;;11:07;88;371
51;Fries Monleón Lorena;PCS;A;;10:16;88;371
52;Fuenzalida Cobo Juan;UDI;A;;10:30;88;371
53;Gazmuri Vieira Ana María;PAH;A;;11:38;88;371
54;Giordano Salazar Andrés;IND;A;;10:15;88;371
55;González Gatica Félix;PEV;A;;10:05;88;371
56;González Olea Marta;IND;A;;10:37;88;371
57;González Villarroel Mauro;RN;A;;11:39;88;371
58;Guzmán Zepeda Jorge;EVOP;A;;10:49;88;371
59;Hertz Cádiz Carmen;PC;A;;10:03;88;371
60;Hirsch Goldschmidt Tomás;PAH;A;;12:01;88;371
61;Ibáñez Cotroneo Diego;PCS;A;;11:32;88;371
62;Ilabaca Cerda Marcos;PS;A;;10:07;88;371
63;Irarrázaval Rossel Juan Manuel;PREP;A;;10:36;88;371
64;Jiles Moreno Pamela;PH;A;;11:11;88;371
65;Jouannet Valderrama Andrés;APCH;A;;11:12;88;371
66;Jürgensen Rundshagen Harry;IND;A;;10:03;88;371
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:03;88;371
68;Labbé Martínez Cristian;UDI;A;;10:49;88;371
69;Labra Besserer Paula;IND;A;;10:03;88;371
70;Lagomarsino Guzmán Tomás;IND;A;;10:03;88;371
71;Lavín León Joaquín;UDI;A;;12:12;88;371
72;Leal Bizama Henry;UDI;A;;10:03;88;371
73;Lee Flores Enrique;PRI;A;;12:47;88;371
74;Leiva Carvajal Raúl;PS;A;;10:11;88;371
75;Lilayu Vivanco Daniel;UDI;A;;10:03;88;371
76;Longton Herrera Andrés;RN;A;;10:11;88;371
77;Malla Valenzuela Luis;LIBERAL;A;;10:34;88;371
78;Manouchehri Lobos Daniel;PS;A;;11:53;88;371
79;Martínez Ramírez Cristóbal;UDI;A;;10:03;88;371
80;Marzán Pinto Carolina;PPD;A;;10:24;88;371
81;Matheson Villán Christian;IND;A;;10:22;88;371
82;Medina Vásquez Karen;PDG;A;;12:32;88;371
83;Mellado Pino Cosme;PRSD;A;;11:21;88;371
84;Mellado Suazo Miguel;RN;A;;10:03;88;371
85;Melo Contreras Daniel;PS;A;;13:13;88;371
86;Meza Pereira José Carlos;PREP;A;;10:03;88;371
87;Mirosevic Verdugo Vlado;LIBERAL;A;;10:32;88;371
88;Mix Jiménez Claudia;COMUNES;A;;10:06;88;371
89;Molina Milman Helia;PPD;A;;10:16;88;371
90;Morales Alvarado Javiera;CS;A;;10:03;88;371
91;Morales Maldonado Carla;RN;I;IG;-;88;371
92;Moreira Barros Cristhian;UDI;A;;10:03;88;371
93;Moreno Bascur Benjamín;PREP;A;;10:03;88;371
94;Mulet Martínez Jaime;FRVS;A;;10:03;88;371
95;Muñoz González Francesca;PSC;A;;11:31;88;371
96;Musante Müller Camila;IND;A;;10:09;88;371
97;Naranjo Ortiz Jaime;PS;A;;11:21;88;371
98;Naveillan Arriagada Gloria;PDG;A;;10:03;88;371
99;Nuyado Ancapichún Emilia;PS;A;;10:28;88;371
100;Ñanco Vásquez Ericka;PRD;A;;10:03;88;371
101;Ojeda Rebolledo Mauricio;IND;A;;12:37;88;371
102;Olivera De La Fuente Erika;PDCH;A;;10:03;88;371
103;Orsini Pascal Maite;PRD;A;;10:38;88;371
104;Ossandón Irarrázabal Ximena;RN;A;;10:03;88;371
105;Oyarzo Figueroa Rubén Darío;PDG;A;;10:30;88;371
106;Palma Pérez Hernán;IND;A;;10:03;88;371
107;Pérez Cartes Marlene;IND;A;;12:40;88;371
108;Pérez Olea Joanna;PDCH;A;;10:03;88;371
109;Pérez Salinas Catalina;PRD;A;;10:06;88;371
110;Pino Fuentes Víctor Alejandro;PDG;A;;12:23;88;371
111;Pizarro Sierra Lorena;PC;A;;10:03;88;371
112;Placencia Cabello Alejandra;PC;A;;10:03;88;371
113;Pulgar Castillo Francisco;IND;A;;10:03;88;371
114;Ramírez Diez Guillermo;UDI;A;;11:03;88;371
115;Ramírez Pascal Matías;PC;A;;11:06;88;371
116;Raphael Mora Marcia;RN;A;;10:03;88;371
117;Rathgeb Schifferli Jorge;RN;A;;10:03;88;371
118;Rey Martínez Hugo;RN;I;IG;-;88;371
119;Riquelme Aliaga Marcela;IND;A;;10:37;88;371
120;Rivas Sánchez Gaspar;PDG;A;;11:27;88;371
121;Rojas Valderrama Camila;COMUNES;A;;10:03;88;371
122;Romero Leiva Agustín;PREP;A;;10:07;88;371
123;Romero Sáez Leonidas;IND;I;LM;-;88;371
124;Romero Talguia Natalia;IND;A;;10:44;88;371
125;Rosas Barrientos Patricio;IND;A;;10:04;88;371
126;Sáez Quiroz Jaime;PRD;A;;10:03;88;371
127;Saffirio Espinoza Jorge;PDCH;A;;10:03;88;371
128;Sagardía Cabezas Clara;IND;A;;10:03;88;371
129;Sánchez Ossa Luis;PREP;A;;10:04;88;371
130;Santana Castillo Juan;PS;A;;10:30;88;371
131;Santibáñez Novoa Marisela;PC;A;;10:03;88;371
132;Sauerbaum Muñoz Frank;RN;A;;10:03;88;371
133;Schalper Sepúlveda Diego;RN;A;;10:03;88;371
134;Schneider Videla Emilia;PCS;A;;10:08;88;371
135;Schubert Rubio Stephan;IND;I;PMP;-;88;371
136;Sepúlveda Soto Alexis;PRSD;A;;10:30;88;371
137;Serrano Salazar Daniela;PC;A;;10:03;88;371
138;Soto Ferrada Leonardo;PS;A;;10:03;88;371
139;Soto Mardones Raúl;PPD;A;;10:03;88;371
140;Sulantay Olivares Marco Antonio;UDI;A;;10:26;88;371
141;Tapia Ramos Cristián;IND;A;;10:05;88;371
142;Teao Drago Hotuiti;IND;A;;11:25;88;371
143;Tello Rojas Carolina;PC;A;;13:35;88;371
144;Trisotti Martínez Renzo;UDI;A;;10:14;88;371
145;Ulloa Aguilera Héctor;IND;A;;11:27;88;371
146;Undurraga Gazitúa Francisco;EVOP;A;;10:03;88;371
147;Undurraga Vicuña Alberto;DC;A;;10:03;88;371
148;Urruticoechea Ríos Cristóbal;PREP;A;;10:03;88;371
149;Veloso Ávila Consuelo;PRD;A;;10:03;88;371
150;Venegas Salazar Nelson;PS;A;;10:26;88;371
151;Videla Castillo Sebastián;IND;A;;12:54;88;371
152;Von Mühlenbrock Zamora Gastón;UDI;A;;10:29;88;371
153;Weisse Novoa Flor;UDI;A;;10:03;88;371
154;Winter Etcheberry Gonzalo;PCS;A;;10:57;88;371
155;Yeomans Araya Gael;PCS;A;;10:38;88;371
1;Acevedo Sáez María Candelaria;PC;A;;10:06;89;371
2;Aedo Jeldres Eric;DC;I;MO;-;89;371
3;Ahumada Palma Yovana;IND;A;;10:11;89;371
4;Alessandri Vergara Jorge;UDI;A;;11:02;89;371
5;Alinco Bustos René;IND;A;;10:14;89;371
6;Araya Guerrero Jaime;IND;A;;10:12;89;371
7;Araya Lerdo De Tejada Cristián;PREP;A;;10:07;89;371
8;Arce Castro Mónica;IND;I;LM;-;89;371
9;Arroyo Muñoz Roberto;PDG;I;LM;-;89;371
10;Astudillo Peiretti Danisa;PS;A;;-;89;371
11;Barchiesi Chávez Chiara;PREP;A;;10:03;89;371
12;Barrera Moreno Boris;PC;A;;10:03;89;371
13;Barría Angulo Héctor;DC;A;;10:03;89;371
14;Becker Alvear Miguel Ángel;RN;A;;10:03;89;371
15;Bello Campos María Francisca;PCS;A;;10:47;89;371
16;Beltrán Silva Juan Carlos;RN;A;;10:03;89;371
17;Benavente Vergara Gustavo;UDI;A;;10:11;89;371
18;Berger Fett Bernardo;IND;A;;10:03;89;371
19;Bernales Maldonado Alejandro;LIBERAL;A;;10:03;89;371
20;Bianchi Chelech Carlos;IND;A;;10:25;89;371
21;Bobadilla Muñoz Sergio;UDI;A;;10:03;89;371
22;Bórquez Montecinos Fernando;UDI;A;;10:03;89;371
23;Bravo Castro Ana María;PS;A;;10:05;89;371
24;Bravo Salinas Marta;UDI;A;;10:03;89;371
25;Brito Hasbún Jorge;PRD;A;;10:08;89;371
26;Bugueño Sotelo Félix;IND;A;;10:03;89;371
27;Bulnes Núñez Mercedes;IND;A;;10:06;89;371
28;Calisto Águila Miguel Ángel;IND;I;MO;-;89;371
29;Camaño Cárdenas Felipe;IND;A;;10:06;89;371
30;Cariola Oliva Karol;PC;I;MO;-;89;371
31;Carter Fernández Álvaro;UDI;A;;10:56;89;371
32;Castillo Rojas Nathalie;PC;I;PMP;-;89;371
33;Castro Bascuñán José Miguel;RN;A;;10:03;89;371
34;Celis Montt Andrés;RN;A;;10:03;89;371
35;Cicardini Milla Daniella;PS;A;;10:32;89;371
36;Cid Versalovic Sofía;RN;I;IG;-;89;371
37;Cifuentes Lillo Ricardo;DC;A;;10:03;89;371
38;Coloma Álamos Juan Antonio;UDI;I;SPCA;-;89;371
39;Concha Smith Sara;PSC;A;;10:03;89;371
40;Cordero Velásquez María Luisa;IND;I;D;-;89;371
41;Cornejo Lagos Eduardo;UDI;A;;10:03;89;371
42;Cuello Peña Y Lillo Luis Alberto;PC;A;;10:07;89;371
43;De La Carrera Correa Gonzalo;IND;A;;12:06;89;371
44;De Rementería Venegas Tomás;IND;A;;12:13;89;371
45;Del Real Mihovilovic Catalina;IND;A;;10:36;89;371
46;Delgado Riquelme Viviana;IND;A;;10:03;89;371
47;Donoso Castro Felipe;UDI;A;;10:03;89;371
48;Durán Espinoza Jorge;RN;A;;10:56;89;371
49;Durán Salinas Eduardo;RN;A;;10:10;89;371
50;Flores Oporto Camila;RN;A;;11:06;89;371
51;Fries Monleón Lorena;PCS;A;;10:03;89;371
52;Fuenzalida Cobo Juan;UDI;A;;10:03;89;371
53;Gazmuri Vieira Ana María;PAH;A;;10:10;89;371
54;Giordano Salazar Andrés;IND;I;AOCPR;-;89;371
55;González Gatica Félix;PEV;A;;10:03;89;371
56;González Olea Marta;IND;A;;10:03;89;371
57;González Villarroel Mauro;RN;A;;10:03;89;371
58;Guzmán Zepeda Jorge;EVOP;A;;10:26;89;371
59;Hertz Cádiz Carmen;PC;A;;10:03;89;371
60;Hirsch Goldschmidt Tomás;PAH;A;;11:49;89;371
61;Ibáñez Cotroneo Diego;PCS;A;;11:06;89;371
62;Ilabaca Cerda Marcos;PS;A;;10:03;89;371
63;Irarrázaval Rossel Juan Manuel;PREP;A;;13:09;89;371
64;Jiles Moreno Pamela;PH;A;;10:53;89;371
65;Jouannet Valderrama Andrés;APCH;A;;10:03;89;371
66;Jürgensen Rundshagen Harry;IND;A;;10:03;89;371
67;Kaiser Barents-Von Hohenhagen Johannes;IND;A;;10:03;89;371
